Instituição;Empenhado;Anulado;Liquidado;Pago;;;;;;;;;
SOMAR;1.014.976.999,91;74.034.985,03;496.852.034,31;496.403.560,02;;;;;;;;;
PREFEITURA MUNICIPAL DE MARICA;2.443.874.963,70;482.730.848,10;1.047.554.910,09;1.042.737.263,53;;;;;;;;;
INSTITUTO DE SEGURIDADE SOCIAL DE MARICA;104.470.148,36;166.698,75;58.161.442,40;58.161.442,40;;;;;;;;;
INSTITUTO DE CIÊNCIA TEC E INOV DE MARICÁ;60.712.897,50;563.816,29;55.013.103,94;55.001.628,29;;;;;;;;;
INST MUN DE INFORMAÇÃO E PESQUISA DARCY RIBEIRO;15.507.089,60;665.970,76;6.210.206,48;6.210.206,48;;;;;;;;;
FUNDO MUNICIPAL DE SAUDE;913.840.029,61;60.805.728,97;452.072.011,03;443.735.754,13;;;;;;;;;
FUNDO MUNICIPAL DE PROTEÇÃO E CONSERVAÇÃO AMBIENTAL;72.001.501,84;3.225.822,16;36.158.145,14;36.158.145,14;;;;;;;;;
FUNDO MUNICIPAL DE HABITAÇÃO;8.921.023,01;0;5.882.702,45;5.882.702,45;;;;;;;;;
FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE MARICA;16.637.158,94;398.785,22;5.726.643,58;5.726.620,58;;;;;;;;;
FUNDO MUN PARA O ATEND DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE;100;0;100;100;;;;;;;;;
FUNDO ESPECIAL DA PROCURADORIA GERAL DO MUNICÍPIO DE MARICÁ;574.896,00;0;247.030,00;218.450,76;;;;;;;;;
FUNDAÇÃO ESTATAL DE SAÚDE DE MARICA;29.124.700,70;188.343,16;26.387.861,35;25.389.323,43;;;;;;;;;
EMPRESA PUBLICA DE TRANSPORTE;176.242.453,08;32.724.181,39;67.754.266,65;66.646.226,92;;;;;;;;;
COMPANHIA MARICA ALIMENTOS;20.460.949,79;1.132.166,66;7.342.450,20;7.338.450,20;;;;;;;;;
COMPANHIA DESENVOLVIMENTO MARICA;318.290.601,71;10.414.416,43;158.959.709,39;148.669.909,66;;;;;;;;;
COMPANHIA DE SANEAMENTO DE MARICA S A;428.737.664,12;91.656.189,65;64.731.197,69;64.731.197,69;;;;;;;;;
CAMARA MUNICIPAL DE MARICA;42.725.607,46;4.595.612,91;25.228.958,41;25.226.541,69;;;;;;;;;
Total:;5667098785;763303565,5;2514282773;2488237523;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
